date,year,ret_am_win,ret_pm_win,ret_day_win,z_ret_day_win,is_roll_win,missing_bar13_win,ret_am_wdo,ret_pm_wdo,ret_day_wdo,z_ret_day_wdo,is_roll_wdo,missing_bar13_wdo,div,combo_am,combo_day,excl_am_nan,excl_am_zero,excl_day_nan,excl_day_zero
2023-08-24,2023,-0.01082476372871477,0.0027358053790143,-0.00811857279653605,-0.8112162877599791,False,False,0.0024595203935233734,-0.0002044571662236372,0.002254560360729574,0.3360810898946716,False,False,-0.4751351978653075,"(-,+)","(-,+)",False,False,False,False
2023-08-25,2023,-0.013862633900441068,0.0027689030883919497,-0.0111321151018694,-1.1061895875829153,False,False,-0.0009208103130755596,-0.001126472094214015,-0.002046245140167824,-0.30455152173638955,False,False,-1.410741109319305,"(-,-)","(-,-)",False,False,False,False
2023-08-28,2023,0.0017373617526166285,0.007106598984771617,0.008856307470655578,0.8978130439651892,False,False,0.003380801147423451,-0.0037778231570348986,-0.00040979407847552274,-0.06114590221558243,False,False,0.8366671417496068,"(+,+)","(+,-)",False,False,False,False
2023-08-29,2023,0.00815674402959976,0.0015430811577279435,0.0097124117053482,0.9901051553729172,False,False,-0.004505426991603501,-0.0007200164575190682,-0.005222199467540434,-0.7899017534858148,False,False,0.2002034018871024,"(+,-)","(+,-)",False,False,False,False
2023-08-30,2023,0.0003752658132845088,-0.006085361787262378,-0.005712379602218265,-0.5771837352991079,False,False,-0.00010283833813240495,0.00689087730124438,0.006787330316742057,1.0348396058003315,False,False,0.4576558705012236,"(+,-)","(-,+)",False,False,False,False
2023-08-31,2023,-0.00574182732606876,-0.007376807317792888,-0.013076278290025112,-1.380514356302213,False,False,0.010196798205363455,0.00423942666801258,0.014479453451616164,2.193132637145693,True,False,0.8126182808434799,"(-,+)","(-,+)",False,False,False,False
2023-09-01,2023,0.006418918918918992,-0.0007972473984558803,0.005616554054054035,0.5863611675701108,False,False,0.0003022974607014284,0.0008058829455022121,0.001108424022571608,0.1619513953601697,False,False,0.7483125629302805,"(+,+)","(+,+)",False,False,False,False
2023-09-04,2023,0.0033948030176027544,-0.0022555448811661938,0.0011316010058675108,0.11831825700323777,False,False,-0.005146316851665,0.0059843797545389155,0.0008072653884965142,0.11922495495416428,False,False,0.23754321195740205,"(+,-)","(+,+)",False,False,False,False
2023-09-05,2023,0.0013859140733274433,-0.001425935245764176,-4.1997396161397305e-05,-0.00439571859582674,False,False,0.0004014452027298887,0.000702247191011196,0.001103974307506972,0.16360434680403563,False,False,0.15920862820820889,"(+,+)","(-,+)",False,False,False,False
2023-09-06,2023,-0.007653490328006773,-0.005339435545385185,-0.012952060555088352,-1.3592130716354887,False,False,-0.0009010812975570603,0.001903998396632911,0.001001201441729993,0.1483948635729426,False,False,-1.210818208062546,"(-,-)","(-,+)",False,False,False,False
2023-09-08,2023,0.003395804676753711,-0.000985306087478044,0.0024071526822557754,0.25349497277485417,False,False,-0.0013995801259621965,0.0021023125437982237,0.0006997900629810427,0.10532462301240594,False,False,0.3588195957872601,"(+,-)","(+,+)",False,False,False,False
2023-09-11,2023,-0.002086615849763662,0.01169241273363486,0.009581399310139238,1.0168085133557598,False,False,-0.00532449266626478,-0.0013129986870012988,-0.006630500301386344,-0.9999237492522585,False,False,0.01688476410350137,"(-,-)","(+,-)",False,False,False,False
2023-09-12,2023,0.005778640121477885,-0.0015936254980080111,0.004175805635228569,0.4390986596059183,False,False,-0.00020169423154492438,0.000706072221101417,0.0005042355788624775,0.07533996503534694,False,False,0.5144386246412652,"(+,-)","(+,+)",False,False,False,False
2023-09-13,2023,0.010718338867639066,-0.006113282874490533,0.004539531755705983,0.4839761425926283,False,False,-0.010065425264217387,0.002135231316725994,-0.007951685958731747,-1.2113601828741651,False,False,-0.7273840402815368,"(+,-)","(+,-)",False,False,False,False
2023-09-14,2023,0.0015403830141549335,0.0007897909132477121,0.0023313905079100916,0.24773987293590907,False,False,-0.010143016533117,0.00010246951531911463,-0.010041586367785738,-1.5091196283964086,False,False,-1.2613797554604995,"(+,-)","(+,-)",False,False,False,False
2023-09-15,2023,-0.004472049689441038,-0.0018717244821562229,-0.006335403726708044,-0.6762044187561539,False,False,0.00020502306509473378,0.0003074715588808896,0.0005125576627371675,0.07616122520085822,False,False,-0.6000431935552957,"(-,+)","(-,+)",False,False,False,False
2023-09-18,2023,0.004091858037578389,-0.005405854956753164,-0.0013361169102296122,-0.14229250300300922,False,False,-0.005630630630630629,0.002059096056830967,-0.003583128583128592,-0.5324888848650525,False,False,-0.6747813878680617,"(+,-)","(-,-)",False,False,False,False
2023-09-19,2023,-0.00580715240641716,-0.0011345967979157212,-0.006935160427807507,-0.7397793239565997,False,False,0.00236844815158066,0.0017464557222108823,0.004119040263618645,0.610538318237655,False,False,-0.1292410057189447,"(-,+)","(-,+)",False,False,False,False
2023-09-20,2023,0.009787037425967204,-0.005574043261231232,0.004158440794724161,0.44432538319879084,False,False,-0.0022610483042138085,0.006695508858673316,0.004419321685508626,0.6542812635493948,False,False,1.0986066467481856,"(+,-)","(+,+)",False,False,False,False
2023-09-21,2023,-0.009856781802864312,-0.005487960520718094,-0.015290648694187059,-1.640471883893787,False,False,0.005405956752345897,0.002942071624226328,0.008363933088535225,1.2529411351820328,False,False,-0.3875307487117543,"(-,+)","(-,+)",False,False,False,False
2023-09-22,2023,-0.0010641920653839954,-0.001917586397920501,-0.0029797377830751426,-0.31553944696835023,False,False,-0.0001016260162601812,0.004268726496595265,0.004166666666666652,0.6225665981127407,False,False,0.3070271511443905,"(-,-)","(-,+)",False,False,False,False
2023-09-25,2023,0.0018041237113401998,0.003387359574650528,0.005197594501718195,0.5630963731846889,False,False,0.0036370984037179532,0.0010066438494060748,0.004647403515861681,0.6933103373779513,False,False,1.2564067105626402,"(+,+)","(+,+)",False,False,False,False
2023-09-26,2023,-0.00785070785070785,-0.0071777575993428044,-0.014972114972114925,-1.630024234231893,False,False,0.001808318264014508,0.0007019655034095074,0.0025115531444646066,0.39228523272097277,False,False,-1.2377390015109202,"(-,+)","(-,+)",False,False,False,False
2023-09-27,2023,-0.003856152512998312,0.00013048584228614324,-0.0037261698440207436,-0.4081524989880036,False,False,0.01403649488670533,-0.0025706940874036244,0.011429717264888728,1.7850646213139092,False,False,1.3769121223259055,"(-,+)","(-,+)",False,False,False,False
2023-09-28,2023,0.009521739130434748,0.004091476807786654,0.01365217391304352,1.4959326261510186,False,False,-0.0004960317460317443,-0.0005955334987592931,-0.0010912698412698374,-0.16865510456243174,False,False,1.3272775215885868,"(+,-)","(+,-)",False,False,False,False
2023-09-29,2023,-0.0010259479331423682,0.0032521716804312373,0.0022228871884750756,0.2395233702938958,False,False,-0.00287784062717078,0.00656847133757954,0.003671727696735072,0.5671183233273703,True,False,0.8066416936212661,"(-,-)","(+,+)",False,False,False,False
2023-10-02,2023,-0.0114957264957265,-0.0006484803942761186,-0.012136752136752138,-1.3305789208470016,False,False,0.0016705974842767812,-0.002648876680074519,-0.0009827044025156884,-0.15806927248868813,False,False,-1.4886481933356897,"(-,+)","(-,-)",False,False,False,False
2023-10-03,2023,-0.004130434782608661,-0.007902204758786335,-0.01200000000000001,-1.3057428589594053,False,False,0.01098254559717593,0.006304558680892303,0.01735634438125122,2.8568487652886576,False,False,1.5511059063292523,"(-,+)","(-,+)",False,False,False,False
2023-10-04,2023,-0.0007437221104208414,-0.003721378223370264,-0.004462332662525159,-0.48177563472123375,False,False,-0.0013560635412630528,0.0034917555771096787,0.0021309569934133687,0.33291053137457466,False,False,-0.1488651033466591,"(-,-)","(-,+)",False,False,False,False
2023-10-05,2023,-0.006929824561403564,0.004769896652239147,-0.002192982456140302,-0.23675093615088885,False,False,0.0026036644165863265,-0.0025969029527748155,0.0,0.0,False,False,-0.23675093615088885,"(-,+)",zero,False,False,False,True
2023-10-06,2023,0.001186291739894596,0.006714354675911638,0.00790861159929701,0.855215096737405,False,False,-0.0022194345266814963,-0.0013539651837524147,-0.00357039467335718,-0.5755745004905257,False,False,0.2796405962468793,"(+,-)","(+,-)",False,False,False,False
2023-10-09,2023,0.00360851962682629,0.014557572568622223,0.018218623481781382,1.974497601063746,False,False,-0.001733436055469939,-0.00588462280532509,-0.0076078582434514486,-1.2214686440569407,False,False,0.7530289570068054,"(+,-)","(+,-)",False,False,False,False
2023-10-10,2023,0.008196721311475308,-0.0007702182284980985,0.00742018981880932,0.7874447071834569,False,False,-0.013967022308438382,-0.0023608105449537398,-0.01629485935984476,-2.5824340001227464,False,False,-1.7949892929392894,"(+,-)","(+,-)",False,False,False,False
2023-10-11,2023,-0.005797348565582561,0.006774428675556221,0.0009378063856089192,0.09951383121413644,False,False,0.0016805061289046908,-0.0005921247409453878,0.0010873863187030874,0.1625235507593757,False,False,0.2620373819735121,"(-,+)","(+,+)",False,False,False,False
2023-10-13,2023,0.0,-0.0036543422184006635,-0.0036543422184006635,-0.3879994843590259,False,False,0.0015746481645506627,0.0008843470570896184,0.0024603877571105492,0.36775659025831536,False,False,-0.020242894100710562,zero,"(-,+)",False,True,False,False
2023-10-16,2023,0.0020189003436426045,-0.0018433574827453336,0.0001718213058419238,0.01824838828488401,False,False,0.0006908803789973383,-0.003452016964197613,-0.0027635215159889093,-0.41586585456025804,False,False,-0.39761746627537403,"(+,+)","(+,-)",False,False,False,False
2023-10-17,2023,0.006586877905975452,-0.010136435567341007,-0.003616325124849329,-0.38474693500241813,False,False,-0.006422924901185789,0.004972650422675251,-0.0014822134387352248,-0.2225246395103854,False,False,-0.6072715745128036,"(+,-)","(-,-)",False,False,False,False
2023-10-18,2023,-0.005121638924455829,-0.0068640068640069,-0.011950490823730231,-1.3328960255895852,True,False,0.001678183613030626,-0.000689859071646759,0.000987166831194486,0.1503216248426779,False,False,-1.1825744007469072,"(-,+)","(-,+)",False,False,False,False
2023-10-19,2023,0.00596627756160828,-0.005716004813477782,0.0002161694768698652,0.024358183374565447,False,False,-0.006585413799882089,0.004353418422875288,-0.0022606644387654917,-0.35108780650172644,False,False,-0.326729623127161,"(+,-)","(+,-)",False,False,False,False
2023-10-20,2023,-0.007101411622066345,0.00104666375926743,-0.006062180652983473,-0.6827620442338256,False,False,-0.004638310470739149,-0.0005948839976204212,-0.0052304352116846475,-0.8147637046192469,False,False,-1.4975257488530724,"(-,-)","(-,-)",False,False,False,False
2023-10-23,2023,0.007655962901391256,-0.004775756523249242,0.002843643363373838,0.32108308672615926,False,False,-0.008308605341246333,0.001595850787951436,-0.0067260138476755715,-1.0412475314617735,False,False,-0.7201644447356143,"(+,-)","(+,-)",False,False,False,False
2023-10-24,2023,-0.002123142250530785,0.002605297438124099,0.0004766237705273735,0.05804522134368514,False,False,-0.003385779725154303,-0.0010991207034372064,-0.004481179047998385,-0.6875635043742284,False,False,-0.6295182830305432,"(-,-)","(+,-)",False,False,False,False
2023-10-25,2023,-0.0031629116117850575,-0.006302429695310141,-0.009445407279029427,-1.1497854011593454,False,False,0.0,-0.000799680127948843,-0.000799680127948843,-0.12209778796224584,False,False,-1.2718831891215912,zero,"(-,-)",False,True,False,False
2023-10-26,2023,0.012212264979792664,0.013106501171773255,0.025478826216833506,3.1367459193045764,False,False,0.0006992308460693764,-0.0037931722898781883,-0.003096593746878429,-0.47308926710001914,False,False,2.663656652204557,"(+,+)","(+,-)",False,False,False,False
2023-10-27,2023,-0.0021000300004285766,-0.012540800549733722,-0.014614494492778518,-1.6518038721034591,False,False,-0.008316633266533091,0.014145700717389076,0.005711422845691372,0.9023388040469925,False,False,-0.7494650680564666,"(-,-)","(-,+)",False,False,False,False
2023-10-30,2023,-0.010861099091302506,-0.004330898114528248,-0.015144958892254423,-1.6820129249990474,False,False,0.009109109109109115,0.0018847336573752926,0.011011011011011096,1.7299075752802358,False,False,0.04789465028118833,"(-,+)","(-,+)",False,False,False,False
2023-10-31,2023,0.006214442013129151,-0.002522616562282587,0.0036761487964989126,0.40561646632713066,False,False,0.0032705649157582783,-0.0013829892324409565,0.001883052527254625,0.3027052079251877,True,False,0.7083216742523184,"(+,+)","(+,+)",False,False,False,False
2023-11-01,2023,0.012878721732297205,0.007758286280763693,0.02073692482319034,2.287334901291485,False,False,-0.004056193114364892,-0.012416807390483786,-0.01642263553620893,-2.6964420671879203,False,False,-0.40910716589643537,"(+,-)","(+,-)",False,False,False,False
2023-11-03,2023,0.011251220651297134,0.0058359224116215636,0.017152804313675496,1.8062663009567024,False,False,-0.009492073109158894,0.0027525741665817005,-0.006765626577804662,-1.0530030887798072,False,False,0.7532632121768952,"(+,-)","(+,-)",False,False,False,False
2023-11-06,2023,0.0030087755954868456,-0.0012498958420131823,0.0017551190973672526,0.17989462709066462,False,False,-0.0006111224281931671,-0.0011210762331838042,-0.0017315135465471032,-0.2691945488020846,False,False,-0.08929992171141998,"(+,-)","(+,-)",False,False,False,False
2023-11-07,2023,0.007834101382488523,0.0013301741696802871,0.009174696271470495,0.9459929679183384,False,False,-0.007623500711526732,0.0007169927276451382,-0.0069119739784508916,-1.0743933007813176,False,False,-0.12840033286297914,"(+,-)","(+,-)",False,False,False,False
2023-11-08,2023,0.0005407204059562076,0.0006651423820411839,0.0012062224440563263,0.12401146514416042,False,False,-0.0008162432404856812,0.005309915245583552,0.004489337822671136,0.6912610010215733,False,False,0.8152724661657337,"(+,-)","(+,+)",False,False,False,False
2023-11-09,2023,0.004479654900659602,-0.006524342404096273,-0.002073914305860902,-0.21316915891813568,False,False,-0.0028446611805343913,0.008048904737646412,0.005181347150259086,0.8015534743768351,False,False,0.5883843154586994,"(+,-)","(-,+)",False,False,False,False
2023-11-10,2023,0.008876353229084533,0.0019323274267155632,0.01082583267659376,1.1271685978081447,False,False,-0.0032355915065722662,-0.0032460945425035748,-0.0064711830131446435,-1.0142683533343946,False,False,0.11290024447375013,"(+,-)","(+,-)",False,False,False,False
2023-11-13,2023,-0.0009460737937558861,0.0014410408432148358,0.0004936037184812836,0.05086677220868687,False,False,0.0009146341463415197,-0.001421464108031234,-0.000508130081300795,-0.07908111812485695,False,False,-0.02821434591617008,"(-,+)","(+,-)",False,False,False,False
2023-11-14,2023,0.02089245321817801,0.00402852193530201,0.025005140859551744,2.5832819083708283,False,False,-0.006519967400163029,0.0,-0.006519967400163029,-1.016453710192791,False,False,1.5668281981780372,"(+,-)","(+,-)",False,False,False,False
2023-11-16,2023,0.004739907611970295,0.006116819253987993,0.010885720024101264,1.0792444783794508,False,False,-0.002258031407164074,0.0020574015019030334,-0.0002052755824694108,-0.03177413638642796,False,False,1.047470341993023,"(+,-)","(+,-)",False,False,False,False
2023-11-17,2023,0.0009138951801963557,-0.0004366812227074579,0.0004768148766240987,0.04688465510609688,False,False,0.007610037021801741,0.0026536027760768466,0.010283833813245602,1.592594334340687,False,False,1.6394789894467838,"(+,+)","(+,+)",False,False,False,False
2023-11-20,2023,0.0025363611144135767,0.004862236628849326,0.007410930131177329,0.7436830106000895,False,False,-0.00724341971026321,-0.002158051587709431,-0.009385839624566406,-1.4229685721376464,False,False,-0.6792855615375569,"(+,-)","(+,-)",False,False,False,False
