date,pos,ret,equity,window
2005-02-25,1,-0.007931813039973921,1.2418540741864732,DISCOVERY
2005-02-28,1,0.014633110821333674,1.2600262624779688,DISCOVERY
2005-03-01,1,-0.0017706187090341205,1.2577952364037508,DISCOVERY
2005-03-02,1,-0.013149063715721361,1.241256406698947,DISCOVERY
2005-03-03,1,-0.01194043271321968,1.2264352680949056,DISCOVERY
2005-03-04,1,0.0036836414601999126,1.2309530158967115,DISCOVERY
2005-03-07,1,0.00023692201404028047,1.2312446557644268,DISCOVERY
2005-03-08,1,-0.011068448248665522,1.2176166880106523,DISCOVERY
2005-03-09,1,-0.006071420746553529,1.2102240247897147,DISCOVERY
2005-03-10,1,-0.0070244812371838,1.2017228288347903,DISCOVERY
2005-03-11,1,0.011481896346323905,1.2155208857924826,DISCOVERY
2005-03-14,1,-0.018007501709424334,1.1936323913637334,DISCOVERY
2005-03-15,1,-0.002990460759597184,1.190062880535976,DISCOVERY
2005-03-16,1,0.0024185061855230474,1.1929410549737138,DISCOVERY
2005-03-17,1,0.00232588397050192,1.1957156974512306,DISCOVERY
2005-03-18,1,0.013628868343735842,1.2120119492683317,DISCOVERY
2005-03-21,1,-0.00401714633978027,1.2071431199025584,DISCOVERY
2005-03-22,1,0.008939966405211188,1.2179349388407692,DISCOVERY
2005-03-23,1,-0.012090936801256688,1.203208964467203,DISCOVERY
2005-03-24,1,0.004233391962595022,1.2083026196267008,DISCOVERY
2005-03-28,1,-0.0024210511755648665,1.2053772571490156,DISCOVERY
2005-03-29,1,0.013511770121151937,1.2216640375568777,DISCOVERY
2005-03-30,1,0.008833660023765035,1.2324558023279153,DISCOVERY
2005-03-31,1,0.006022189030833668,1.2398778841416818,DISCOVERY
2005-04-01,1,0.004781802832836956,1.2458067357204425,DISCOVERY
2005-04-04,1,-0.0012249116976685412,1.2442807324768244,DISCOVERY
2005-04-05,1,0.013481351829076,1.2610553188054847,DISCOVERY
2005-04-06,1,0.007745469894373013,1.2708227848124316,DISCOVERY
2005-04-07,1,0.0024251789274428053,1.2739047574506728,DISCOVERY
2005-04-08,1,0.003543202318161113,1.2784184597403885,DISCOVERY
2005-04-11,1,0.006711725034289332,1.2869988529209258,DISCOVERY
2005-04-12,1,-0.003916704487102502,1.2819580587387946,DISCOVERY
2005-04-13,1,0.012205170600010997,1.2976045755477605,DISCOVERY
2005-04-14,1,-0.005238825455932826,1.290806651665646,DISCOVERY
2005-04-15,1,-0.008119589053498449,1.2803258321065987,DISCOVERY
2005-04-18,1,-0.006578677876272904,1.2719029808804982,DISCOVERY
2005-04-19,1,0.01327645981287803,1.288789349692038,DISCOVERY
2005-04-20,1,0.007553533061953349,1.2985242626548301,DISCOVERY
2005-04-22,1,0.010456003594513184,1.3121016370127117,DISCOVERY
2005-04-25,1,0.0038962422143490293,1.3172139028003569,DISCOVERY
2005-04-26,1,-0.0012674623713214742,1.3155443837435759,DISCOVERY
2005-04-27,1,0.006906506558989511,1.3246301996585426,DISCOVERY
2005-04-28,1,-0.0002867864302521326,1.3242503136921784,DISCOVERY
2005-04-29,1,-0.0032229675193107443,1.3199822979437115,DISCOVERY
2005-05-02,1,0.007181663245293898,1.3294619662972924,DISCOVERY
2005-05-03,1,0.006113137155346001,1.3375891496400838,DISCOVERY
2005-05-04,1,0.010261167690351122,1.3513143762053348,DISCOVERY
2005-05-05,1,0.003733483630864117,1.3563594863090487,DISCOVERY
2005-05-06,1,0.004351767604725285,1.3622620475819303,DISCOVERY
2005-05-09,1,0.002860525456397356,1.3661588328473224,DISCOVERY
2005-05-10,1,-0.0039808018410601,1.3607204252503433,DISCOVERY
2005-05-11,1,-0.0022156413093221802,1.3577055568657201,DISCOVERY
2005-05-12,1,0.0034550611840389214,1.362396512634601,DISCOVERY
2005-05-13,1,-0.002135826581382023,1.3594866699485337,DISCOVERY
2005-05-16,1,-0.00172511093020478,1.3571414046347379,DISCOVERY
2005-05-17,1,0.00030130022847040997,1.357550311650021,DISCOVERY
2005-05-18,1,0.0063541777799419495,1.3661764276754607,DISCOVERY
2005-05-19,1,0.007815560345749616,1.376853861988899,DISCOVERY
2005-05-20,1,-0.0008402779071119206,1.375696922107348,DISCOVERY
2005-05-23,1,0.008511377090702842,1.387405997373923,DISCOVERY
2005-05-24,1,1.5361934310197268e-05,1.3874273106137163,DISCOVERY
2005-05-25,1,0.008693077834303078,1.399488324214319,DISCOVERY
2005-05-27,1,0.008137603565028483,1.410876805390661,DISCOVERY
2005-05-30,1,0.006858641602475325,1.420553503744081,DISCOVERY
2005-05-31,1,-0.010089792673144568,1.406220413410194,DISCOVERY
2005-06-01,1,-0.009724646636538256,1.3925454167966933,DISCOVERY
2005-06-02,1,0.0040512448383002156,1.3981869592285894,DISCOVERY
2005-06-03,1,0.007740686904414198,1.4090098867138128,DISCOVERY
2005-06-06,1,-0.022172367972914185,1.37776880102812,DISCOVERY
2005-06-07,1,-0.0016853122844455372,1.3754468303426215,DISCOVERY
2005-06-08,1,0.007413069781430991,1.3856431136765994,DISCOVERY
2005-06-09,1,-0.016863471736915582,1.3622763601916623,DISCOVERY
2005-06-10,1,0.006215599626442386,1.370743724627181,DISCOVERY
2005-06-13,1,0.008226306157067466,1.3820198821688432,DISCOVERY
2005-06-14,1,0.008204793238552756,1.3933590695536076,DISCOVERY
2005-06-15,1,-0.002692185378837939,1.3896078886390841,DISCOVERY
2005-06-16,1,0.012613543374403374,1.4071357680158465,DISCOVERY
2005-06-17,1,0.01251221375398507,1.4247421515261387,DISCOVERY
2005-06-20,1,0.0013450665695367294,1.4266585245643664,DISCOVERY
2005-06-21,1,0.004072027981920766,1.4324679179970383,DISCOVERY
2005-06-22,1,0.0034967345590743164,1.437476878070664,DISCOVERY
2005-06-23,1,-0.009071688414383744,1.4244365357299258,DISCOVERY
2005-06-24,1,0.0028872738964258815,1.4285492741566541,DISCOVERY
2005-06-27,1,0.0025540085585109484,1.4321978012291048,DISCOVERY
2005-06-28,1,0.006292678965988499,1.4412101622080342,DISCOVERY
2005-06-29,1,0.006704125940787611,1.4508722166426198,DISCOVERY
2005-06-30,1,0.002489577999272178,1.4544842761929284,DISCOVERY
2005-07-01,1,0.0024925125699521234,1.458109596534137,DISCOVERY
2005-07-04,1,-0.010334371286649388,1.4430409505869268,DISCOVERY
2005-07-05,1,0.0025629401349411,1.4467393781555498,DISCOVERY
2005-07-06,1,-0.009252668470275144,1.4333531783265845,DISCOVERY
2005-07-07,1,0.0010444341928747202,1.4348502213964947,DISCOVERY
2005-07-08,1,0.00924671739734318,1.4481178759012634,DISCOVERY
2005-07-11,1,0.008224892496818702,1.4600284897532727,DISCOVERY
2005-07-12,1,0.006921835619313935,1.47013456695886,DISCOVERY
2005-07-13,1,-0.0049435034379701065,1.46286695167282,DISCOVERY
2005-07-14,1,0.0026655257462912187,1.4667662611959027,DISCOVERY
2005-07-15,1,0.0008348701977398885,1.4679908206344254,DISCOVERY
2005-07-18,1,0.005833839936693855,1.4765548441105427,DISCOVERY
2005-07-19,1,-0.0049926453863455705,1.469182929380408,DISCOVERY
2005-07-20,1,-0.003174376635920233,1.4645191894154899,DISCOVERY
2005-07-21,1,0.0055541489499692015,1.4726533471335919,DISCOVERY
2005-07-22,1,-0.014629574311458608,1.4511090555566828,DISCOVERY
2005-07-25,1,-0.021557417612979128,1.4198268916440717,DISCOVERY
2005-07-26,1,-0.014612792483799986,1.399079255913558,DISCOVERY
2005-07-27,1,0.009380515298670719,1.412203340277708,DISCOVERY
2005-07-28,1,0.009908762747011954,1.4261965281270579,DISCOVERY
2005-07-29,1,0.013217098331020583,1.4450467078786735,DISCOVERY
2005-08-01,1,0.005598799678222416,1.453137234921761,DISCOVERY
2005-08-02,1,0.011304145865522433,1.4695637101879386,DISCOVERY
2005-08-03,1,0.01668443615372152,1.4940825520843954,DISCOVERY
2005-08-04,1,0.004763768019750661,1.5012000147648827,DISCOVERY
2005-08-05,1,0.0035212328740610375,1.5064860896074137,DISCOVERY
2005-08-08,1,-0.004388287792128403,1.4998751950913782,DISCOVERY
2005-08-09,1,-0.0016357188683322483,1.4974218209346237,DISCOVERY
2005-08-10,1,0.01715844630025598,1.5231152528379621,DISCOVERY
2005-08-11,1,-0.017086595969726392,1.4970903978973922,DISCOVERY
2005-08-12,1,-0.024852893986219815,1.4598833689506607,DISCOVERY
2005-08-15,1,0.014708971581375893,1.4813567519366795,DISCOVERY
2005-08-16,1,-0.0002821111173877046,1.4809388447281409,DISCOVERY
2005-08-17,1,-0.0015660143201404531,1.4786196732900443,DISCOVERY
2005-08-18,1,-0.005603391181430994,1.4703343888520406,DISCOVERY
2005-08-19,1,-0.028157760421745642,1.428933065390891,DISCOVERY
2005-08-22,1,0.01241392265596112,1.446671729945199,DISCOVERY
2005-08-23,1,-0.002301013467195321,1.4433429188119842,DISCOVERY
2005-08-24,1,-0.0051562711674280745,1.4359006513350023,DISCOVERY
2005-08-25,1,0.0018890703401423382,1.4386131686668304,DISCOVERY
2005-08-26,1,0.003626191473028264,1.4438298554720361,DISCOVERY
2005-08-29,1,0.006123202619111707,1.4526707182246144,DISCOVERY
2005-08-30,1,0.006154982724702724,1.4616118813999683,DISCOVERY
2005-08-31,1,0.009954634737023758,1.4761616938065993,DISCOVERY
2005-09-01,1,0.001161851237812789,1.4778767740977605,DISCOVERY
2005-09-02,1,0.008784961710576217,1.4908598649711593,DISCOVERY
2005-09-05,1,0.006292033846585193,1.5002404057020733,DISCOVERY
2005-09-06,1,0.0019858424989041214,1.5032196468582897,DISCOVERY
2005-09-08,1,0.0033229044374411053,1.508214702093284,DISCOVERY
2005-09-09,1,0.001563101056218936,1.5105721940871308,DISCOVERY
2005-09-12,1,-0.0003777160155806621,1.5100016267767333,DISCOVERY
2005-09-13,1,-0.0025306790838870376,1.5061802972432141,DISCOVERY
2005-09-14,1,-0.0007625253584619897,1.5050317965721502,DISCOVERY
2005-09-15,1,0.012917614350877996,1.5244732169060784,DISCOVERY
2005-09-16,1,0.003818183079559372,1.5302939347481106,DISCOVERY
2005-09-19,1,0.0019541397297175678,1.5332843429241478,DISCOVERY
2005-09-20,1,-0.0013205500331656935,1.531259564234247,DISCOVERY
2005-09-21,1,0.005826646285101992,1.5401816720857193,DISCOVERY
2005-09-22,1,0.0038378557075603556,1.5460926671066135,DISCOVERY
2005-09-23,1,0.003628977930240533,1.55170340327365,DISCOVERY
2005-09-26,1,0.0049150031885592145,1.5593300304484383,DISCOVERY
2005-09-27,1,0.0027678578179371025,1.563646034263959,DISCOVERY
2005-09-28,1,0.004990920800689764,1.571450067781283,DISCOVERY
2005-09-29,1,0.008976119020065983,1.5855555906237784,DISCOVERY
2005-09-30,1,0.0015378488531097808,1.587993935470361,DISCOVERY
2005-10-03,1,-0.004715272618551547,1.5805061111480116,DISCOVERY
2005-10-04,1,-0.0032519668521994063,1.5753663576648598,DISCOVERY
2005-10-05,1,-0.011086607171521542,1.5579008897061988,DISCOVERY
2005-10-06,1,-0.008308825165446803,1.5449565635885358,DISCOVERY
2005-10-07,1,0.011739020827180365,1.5630928408655906,DISCOVERY
2005-10-10,1,0.011423328848580367,1.58094856440766,DISCOVERY
2005-10-11,1,0.0020277929617740185,1.5841544007794925,DISCOVERY
2005-10-13,1,-0.011797062937546763,1.5654660316107052,DISCOVERY
2005-10-14,1,0.005677231486606507,1.5743535446565784,DISCOVERY
2005-10-17,1,0.007611244520172094,1.5863363344461594,DISCOVERY
2005-10-18,1,-0.0018185741748430837,1.5834514641557202,DISCOVERY
2005-10-19,1,-0.005249697982881978,1.5751388221983504,DISCOVERY
2005-10-20,1,0.004617151118956705,1.5824114761737758,DISCOVERY
2005-10-21,1,-0.00405473894031979,1.575995210741725,DISCOVERY
2005-10-24,1,-0.0028809146256006174,1.5714549030892226,DISCOVERY
2005-10-25,1,0.0007564444169425928,1.5726436213771415,DISCOVERY
2005-10-26,1,-0.005124831631075508,1.5645840876018988,DISCOVERY
2005-10-27,1,-0.004085311953021565,1.5581922735273115,DISCOVERY
2005-10-28,1,0.0031543495612195863,1.5631073566416083,DISCOVERY
2005-10-31,1,0.011407220986826788,1.5809380676849538,DISCOVERY
2005-11-01,1,0.0017259185331633788,1.5836666379957547,DISCOVERY
2005-11-03,1,0.00852075940116427,1.597160680389767,DISCOVERY
2005-11-04,1,0.00522842708358615,1.6055113185479557,DISCOVERY
2005-11-07,1,0.010334004072042855,1.622102679051541,DISCOVERY
2005-11-08,1,-0.0003340519145789451,1.6215608125459602,DISCOVERY
2005-11-09,1,0.014824118300954068,1.6455990218633327,DISCOVERY
2005-11-10,1,-0.001313615859634322,1.6434373368896145,DISCOVERY
2005-11-11,1,0.006227244332080963,1.6536714227308906,DISCOVERY
2005-11-14,1,-0.015976214375775146,1.627252013574249,DISCOVERY
2005-11-16,1,0.0012556260891633027,1.6292952336561366,DISCOVERY
2005-11-17,1,0.005442158595740048,1.6381621167169766,DISCOVERY
2005-11-18,1,-0.014153829768189236,1.614975848984268,DISCOVERY
2005-11-21,1,0.0007947797784948813,1.6162593991317984,DISCOVERY
2005-11-22,1,-0.014351720452144579,1.5930632960573077,DISCOVERY
2005-11-23,1,0.00634348144086805,1.6031688635099752,DISCOVERY
2005-11-24,1,0.0009548717720713059,1.6046996842036045,DISCOVERY
2005-11-25,1,0.0023404229506372937,1.6084553601733949,DISCOVERY
2005-11-28,1,0.011032804360801333,1.62620113348527,DISCOVERY
2005-11-29,1,0.005669579375811209,1.635421009892599,DISCOVERY
2005-11-30,1,-0.0035856803340491242,1.6295569129395362,DISCOVERY
2005-12-01,1,-0.004339259091027692,1.6224858432907163,DISCOVERY
2005-12-02,1,0.005740410212769523,1.6317995775956164,DISCOVERY
2005-12-05,1,0.004724916742411633,1.6395096947400583,DISCOVERY
2005-12-06,1,0.00783975283474128,1.6523630455169827,DISCOVERY
2005-12-07,1,0.0008315270138734821,1.6537370300260563,DISCOVERY
2005-12-08,1,-0.014494677269575325,1.6297666454870827,DISCOVERY
2005-12-09,1,-0.01391412131605186,1.6070898746649205,DISCOVERY
2005-12-12,1,-0.007876049705771056,1.5944323549304182,DISCOVERY
2005-12-13,1,0.0035481692817209563,1.6000896708339645,DISCOVERY
2005-12-14,1,-0.008985867710506667,1.5857114767269023,DISCOVERY
2005-12-15,1,-0.007332980701063767,1.5740834850706085,DISCOVERY
2005-12-16,1,-0.016897223030210577,1.5474858453551992,DISCOVERY
2005-12-19,1,-0.015743326982447885,1.5231232696910626,DISCOVERY
2005-12-20,1,0.010509589316114593,1.5391306697333333,DISCOVERY
2005-12-21,1,0.014492711504513797,1.5614368464975275,DISCOVERY
2005-12-22,1,-0.0032275698766087856,1.556397199967545,DISCOVERY
2005-12-23,1,-0.0026532750291045214,1.552267650141503,DISCOVERY
2005-12-26,1,0.0005713673893316404,1.5531545652563084,DISCOVERY
2005-12-27,1,-0.00813363733862646,1.5405217692916815,DISCOVERY
2005-12-28,1,0.002313816643316274,1.5440862542008598,DISCOVERY
2005-12-29,1,0.0037245063316848803,1.5498372132312985,DISCOVERY
2006-01-02,1,0.0020709264455524303,1.5530468121024805,DISCOVERY
2006-01-03,1,-0.003370409368847331,1.5478124085767118,DISCOVERY
2006-01-04,1,0.017279452898423104,1.5745577601863077,DISCOVERY
2006-01-05,1,0.010932096278892642,1.5917709772173418,DISCOVERY
2006-01-06,1,-0.0014869434595453,1.5894041037736746,DISCOVERY
2006-01-09,1,0.01088974295945477,1.6067123059224724,DISCOVERY
2006-01-10,1,0.00021769608013725222,1.60706208089338,DISCOVERY
2006-01-11,1,-0.0013283066291094,1.604927409677939,DISCOVERY
2006-01-12,1,-0.0017230680167370108,1.602162010589138,DISCOVERY
2006-01-13,1,-0.0003114162137549344,1.6016630713619784,DISCOVERY
2006-01-16,1,-0.00017890401800887485,1.6013765274030152,DISCOVERY
2006-01-17,1,-0.006637702419369376,1.590747066552751,DISCOVERY
2006-01-18,1,-0.014872618945457808,1.5670884915933072,DISCOVERY
2006-01-19,1,0.002647926319035579,1.5712380264544548,DISCOVERY
2006-01-20,1,0.0206505441545669,1.6036849466970868,DISCOVERY
2006-01-23,1,0.006917210774277075,1.6147779734889258,DISCOVERY
2006-01-24,1,0.00793253410577018,1.627587254836873,DISCOVERY
2006-01-26,1,0.0030419310177845636,1.632538262991512,DISCOVERY
2006-01-27,1,0.010728764600852512,1.6500533817170324,DISCOVERY
2006-01-30,1,0.002073125385811947,1.6534741492706149,DISCOVERY
2006-01-31,1,-0.0015421500051779103,1.6509242441027556,DISCOVERY
2006-02-01,1,-0.0021231523141254957,1.647419080473443,DISCOVERY
2006-02-02,1,0.0007647640002593833,1.6486789672795297,DISCOVERY
2006-02-03,1,0.0008087486018388886,1.6500123340891981,DISCOVERY
2006-02-06,1,0.01508687136487253,1.674905857924055,DISCOVERY
2006-02-07,1,0.0009528810234893444,1.676501843932202,DISCOVERY
2006-02-08,1,-0.003666289187846166,1.670355303348389,DISCOVERY
2006-02-09,1,0.008555294081199712,1.6846456841886261,DISCOVERY
2006-02-10,1,0.009769543948659858,1.701103904238227,DISCOVERY
2006-02-13,1,-0.00168156758334372,1.6982433830569605,DISCOVERY
2006-02-14,1,0.009053237077755898,1.7136179830195053,DISCOVERY
2006-02-15,1,0.0032494405302605452,1.7191862827469122,DISCOVERY
2006-02-16,1,0.009713867852596413,1.735886231111512,DISCOVERY
2006-02-17,1,2.6050582594079048e-05,1.7359314519591493,DISCOVERY
2006-02-20,1,0.000639843884981168,1.7370421770834317,DISCOVERY
2006-02-21,1,-0.004980376593672125,1.7283910528824642,DISCOVERY
2006-02-22,1,-0.008329239324337915,1.7139948701569618,DISCOVERY
2006-02-23,1,0.006549660827549062,1.7252209552166489,DISCOVERY
2006-02-24,1,0.0003597463040404196,1.725841597078941,DISCOVERY
2006-03-01,1,0.008599865456797216,1.7406836026135637,DISCOVERY
2006-03-02,1,0.0026716201097890186,1.745334047931086,DISCOVERY
2006-03-03,1,-0.000541719013130201,1.7443885672930581,DISCOVERY
2006-03-06,1,-0.004559035290623735,1.7364358382542084,DISCOVERY
2006-03-07,1,-0.01935025401725705,1.7028353636993208,DISCOVERY
2006-03-08,1,-0.003977055334074089,1.6960630932330703,DISCOVERY
2006-03-09,1,0.007910397996781905,1.7094796273281967,DISCOVERY
2006-03-10,1,0.008197480784343389,1.7234930537244462,DISCOVERY
2006-03-13,1,0.004994124389812879,1.7321003924197245,DISCOVERY
2006-03-14,1,0.0041720086075447155,1.7393267301660311,DISCOVERY
2006-03-15,1,0.002964846241520287,1.7444835664847398,DISCOVERY
2006-03-16,1,0.007398757800591687,1.7573905778802728,DISCOVERY
2006-03-17,1,-0.005322915954994173,1.7480361355341174,DISCOVERY
2006-03-20,1,-0.00892235050154327,1.732439544443519,DISCOVERY
2006-03-21,1,-0.009162768924110104,1.7165656012227926,DISCOVERY
2006-03-22,1,0.002181755597219688,1.720310727831255,DISCOVERY
2006-03-23,1,0.0026008374773301294,1.7247849764448515,DISCOVERY
2006-03-24,1,-0.005255244950689502,1.7157208089063645,DISCOVERY
2006-03-27,1,-0.007723040653377682,1.7024702273493346,DISCOVERY
2006-03-28,1,-0.019487053221571096,1.6692940994208378,DISCOVERY
2006-03-29,1,0.0008676112637655296,1.6707423977840328,DISCOVERY
2006-03-30,1,0.012832389240833117,1.6921820145535602,DISCOVERY
2006-03-31,1,0.010793512583834942,1.7104466024217833,DISCOVERY
2006-04-03,1,0.008787923238204091,1.7254778758669127,DISCOVERY
2006-04-04,1,0.011972382938939447,1.7461359577494593,DISCOVERY
2006-04-05,1,-0.0019819257353179075,1.7426752459574317,DISCOVERY
2006-04-06,1,0.0025212084410394177,1.7470688934975298,DISCOVERY
2006-04-07,1,-0.004752014115053068,1.7387667974556593,DISCOVERY
2006-04-10,1,-0.004866364103213913,1.7303053251286609,DISCOVERY
2006-04-11,1,0.005152641895745972,1.7392209688393512,DISCOVERY
2006-04-12,1,0.0043333585716004795,1.7467576369325786,DISCOVERY
2006-04-13,1,-0.003807947660591301,1.7401060752754012,DISCOVERY
2006-04-17,1,0.004285588133265442,1.7475634532222246,DISCOVERY
2006-04-18,1,0.0028036055870648644,1.7524629318834288,DISCOVERY
2006-04-19,1,0.007412754934273217,1.7654535101288789,DISCOVERY
2006-04-20,1,-0.004010604570648266,1.758372974211889,DISCOVERY
2006-04-24,1,0.002929010515957455,1.7635232671443308,DISCOVERY
2006-04-25,1,-0.0020207492520408874,1.7599596288212922,DISCOVERY
2006-04-26,1,0.0008108528641723446,1.7613866971271497,DISCOVERY
2006-04-27,1,0.004531310698344881,1.7693680875117643,DISCOVERY
2006-04-28,1,0.011929095387526765,1.790475048203338,DISCOVERY
2006-05-02,1,0.008715667981686511,1.8060802342529723,DISCOVERY
2006-05-03,1,0.00096557021533857,1.8078241315336787,DISCOVERY
2006-05-04,1,0.0022684284563910693,1.8119250512378,DISCOVERY
2006-05-05,1,0.004256511738870057,1.8196375314883464,DISCOVERY
2006-05-08,1,-0.0027247041370783397,1.814679557578317,DISCOVERY
2006-05-09,1,0.0008229641904330962,1.816172973871315,DISCOVERY
2006-05-10,1,0.0030955992321432296,1.8217951175346705,DISCOVERY
2006-05-11,1,-0.013951954043161172,1.7963775157787714,DISCOVERY
2006-05-12,1,-0.02002355455223589,1.760407652595165,DISCOVERY
2006-05-15,1,-0.021538882412259357,1.7224904391682763,DISCOVERY
2006-05-16,1,0.017419281257084127,1.752494984590787,DISCOVERY
2006-05-17,1,-0.019383927041037943,1.718524749669694,DISCOVERY
2006-05-18,1,5.70767985048764e-05,1.7186228375605566,DISCOVERY
2006-05-19,1,-0.004065360713112086,1.7116360157960808,DISCOVERY
2006-05-22,1,-0.04307933714063939,1.6378998708095407,DISCOVERY
2006-05-23,1,0.012702942840097643,1.6587060192462375,DISCOVERY
2006-05-24,1,-0.04873197408887265,1.5778740004952727,DISCOVERY
2006-05-25,1,0.02403698190913023,1.6158013293000644,DISCOVERY
2006-05-26,1,0.027591316121967958,1.6603834145670784,DISCOVERY
2006-05-29,1,-0.0016651355466234085,1.6576186511224589,DISCOVERY
2006-05-30,1,-0.029269671370913353,1.609100697945808,DISCOVERY
2006-05-31,1,0.010274765124410848,1.6256338296787267,DISCOVERY
2006-06-01,1,0.013052732124571984,1.646852792590165,DISCOVERY
2006-06-02,1,0.005557682000442527,1.656005476712922,DISCOVERY
2006-06-05,1,0.0020430352297372517,1.659388754242484,DISCOVERY
2006-06-06,1,-0.005357872363369756,1.6504979610960417,DISCOVERY
2006-06-07,1,0.00855952241055535,1.664625435382619,DISCOVERY
2006-06-08,1,-0.00857383405814183,1.6503532131306864,DISCOVERY
2006-06-09,1,0.004148634574289486,1.65719992553047,DISCOVERY
2006-06-12,1,-0.003707879172656294,1.651055228441668,DISCOVERY
2006-06-13,1,-0.013335621817845025,1.6290373803147942,DISCOVERY
2006-06-14,1,0.007876112363011552,1.6418678617656994,DISCOVERY
2006-06-16,1,0.014545058337624758,1.6657489255977527,DISCOVERY
2006-06-19,1,0.005557296858960666,1.675005986869794,DISCOVERY
2006-06-20,1,-0.004189478063211242,1.6679885860320556,DISCOVERY
2006-06-21,1,0.006051370936231379,1.6780822036835354,DISCOVERY
2006-06-22,1,-0.00021991641312380314,1.6777131658643745,DISCOVERY
2006-06-23,1,-0.0028099056025274773,1.672998950240178,DISCOVERY
2006-06-26,1,0.00939660689380439,1.6887194637093323,DISCOVERY
2006-06-27,1,-0.0021566870157469155,1.6850774243687114,DISCOVERY
2006-06-28,1,0.0027327218643600003,1.6896822722894234,DISCOVERY
2006-06-29,1,0.009295541529019034,1.705388784022337,DISCOVERY
2006-06-30,1,0.01939613142091012,1.7384667290009803,DISCOVERY
2006-07-03,1,-0.002327663955773777,1.7344201626575728,DISCOVERY
2006-07-04,1,0.0028859417595059824,1.7394255982335154,DISCOVERY
2006-07-05,1,-0.013923658420760578,1.7152064303553847,DISCOVERY
2006-07-06,1,0.005589520259072065,1.724793611446347,DISCOVERY
2006-07-07,1,0.003786013760392778,1.7313237037931202,DISCOVERY
2006-07-10,1,0.0010403733438559789,1.7331249268241324,DISCOVERY
2006-07-11,1,-0.004661027910629522,1.7250467831675975,DISCOVERY
2006-07-12,1,-0.002211811629742714,1.7212313046307373,DISCOVERY
2006-07-13,1,-0.008365402420103106,1.706832512109422,DISCOVERY
2006-07-14,1,-0.0007359288441772586,1.7055764048315811,DISCOVERY
2006-07-17,1,0.0005300852923182174,1.7064805057987074,DISCOVERY
2006-07-18,1,0.007763692194942862,1.719729095182399,DISCOVERY
2006-07-19,1,0.007271926071394285,1.7322348380253911,DISCOVERY
2006-07-20,1,-0.0035637313509818817,1.726061618425857,DISCOVERY
2006-07-21,1,-0.0014933104897099398,1.723484072505176,DISCOVERY
2006-07-24,1,0.0011990690457517451,1.725550648907363,DISCOVERY
2006-07-25,1,-0.0031805413888171693,1.7200624636500128,DISCOVERY
2006-07-26,1,0.0007417445837180018,1.7213383106660816,DISCOVERY
2006-07-27,1,0.004197490524026491,1.7285636119137462,DISCOVERY
2006-07-28,1,0.004852173624613075,1.73695090267994,DISCOVERY
2006-07-31,1,0.0020740436035150286,1.7405534145892627,DISCOVERY
2006-08-01,1,-0.006239345018277264,1.7296935013128998,DISCOVERY
2006-08-02,1,0.0041672372689731795,1.7369015445354716,DISCOVERY
2006-08-03,1,-0.00030984159745505027,1.7363633801862906,DISCOVERY
2006-08-04,1,0.005599269870982261,1.7460857473460447,DISCOVERY
2006-08-07,1,-0.0030284341748172453,1.7407978415966205,DISCOVERY
2006-08-08,1,-0.0017786502608790765,1.737701571061527,DISCOVERY
2006-08-09,1,0.007292521984443868,1.750373797970896,DISCOVERY
2006-08-10,1,0.0030530472840193342,1.7557177719408097,DISCOVERY
2006-08-11,1,0.0008880497911929158,1.7572769367415755,DISCOVERY
2006-08-14,1,0.0008416915616677882,1.7587560219107443,DISCOVERY
2006-08-15,1,0.0061196112230574905,1.7695189250010492,DISCOVERY
2006-08-16,1,0.007366349505665286,1.7825538198594961,DISCOVERY
2006-08-17,1,-0.0013527705155011022,1.7801424336096963,DISCOVERY
2006-08-18,1,-0.003925766255462588,1.7731540105139143,DISCOVERY
2006-08-21,1,0.0047615793888629064,1.781597024103657,DISCOVERY
2006-08-22,1,0.0006147991942320233,1.782692348518522,DISCOVERY
2006-08-23,1,0.00038001378312434267,1.7833697961820292,DISCOVERY
2006-08-24,1,-0.007581371768648402,1.7698494067561945,DISCOVERY
2006-08-25,1,-0.0018973360314955862,1.7664914077064349,DISCOVERY
2006-08-28,1,0.004875632960852373,1.7751041714389109,DISCOVERY
2006-08-29,1,0.002848036639605435,1.7801597331582855,DISCOVERY
2006-08-30,1,0.004486985660139474,1.7881472843537245,DISCOVERY
2006-08-31,1,-0.0024063005336135914,1.7838444645892044,DISCOVERY
2006-09-01,1,-0.0034245888438414938,1.7777355307366238,DISCOVERY
2006-09-04,1,0.008979884475279152,1.7936993904302376,DISCOVERY
2006-09-05,1,3.318086207837114e-05,1.7937589069223216,DISCOVERY
2006-09-06,1,-0.00696376227273581,1.7812675963199123,DISCOVERY
2006-09-08,1,-0.006166061287442574,1.7702841911516682,DISCOVERY
2006-09-11,1,-0.007515086105810553,1.7569803530234083,DISCOVERY
2006-09-12,1,0.0011894681155054088,1.759070225132899,DISCOVERY
2006-09-13,1,0.0017868922266828958,1.762213494044378,DISCOVERY
2006-09-14,1,0.005245284828304181,1.771456805748922,DISCOVERY
2006-09-15,1,0.0027689354854850126,1.7763618553593639,DISCOVERY
2006-09-18,1,0.004354187843751465,1.7840964685560734,DISCOVERY
2006-09-19,1,-0.0027135842118702178,1.7792551725465462,DISCOVERY
2006-09-20,1,-0.007678117298979216,1.7655938426269182,DISCOVERY
